fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999","401,368",44,0.8548850574712644,0.7611111402511597,0.47554320096969604,0.47619047619047616,0.48031496062992124,0.6130653266331658,0.5386313465783664,0.47439698492462307
2,421_463,"421,463","368,315",2,0.6346294937637564,0.6743589639663696,0.597269594669342,0.4723618090452261,0.44660194174757284,0.23115577889447236,0.304635761589404,0.5197343501426732
3,346_444,"346,444","463,401",1,0.6040462427745664,0.5121951103210449,0.7430835366249084,0.5201005025125628,0.502906976744186,0.8963730569948186,0.6443202979515829,0.7503854416782509
4,311_342,"311,342","999,401",2,0.6774891774891775,0.4471544623374939,0.7921081185340881,0.5757575757575758,0.5754716981132075,0.61,0.5922330097087378,0.6047959183673468
5,340_368_401,"340,368,401","311,444",1,0.5004198152812762,0.5224999785423279,0.701403021812439,0.5053571428571428,0.5027173913043478,0.6630824372759857,0.5718701700154559,0.4376458883404125
