fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999",368,8,0.7463164638052531,0.7486910820007324,0.5600159168243408,0.48370927318295737,0.4889589905362776,0.7788944723618091,0.6007751937984496,0.5306030150753769
2,421_463,"421,463",401,1,0.5498737373737373,0.5088757276535034,0.6847252249717712,0.5552763819095478,0.5426356589147286,0.7035175879396985,0.612691466083151,0.6134693568344234
3,346_444,"346,444",999,8,0.7237604636188023,0.675000011920929,0.6253905296325684,0.5678391959798995,0.5450643776824035,0.6580310880829016,0.596244131455399,0.584051560722861
4,311_342,"311,342",401,1,0.5542244640605296,0.4970414340496063,0.7020620107650757,0.5757575757575758,0.5714285714285714,0.64,0.6037735849056604,0.5821683673469388
5,340_368_401,"340,368,401",311,2,0.6283249460819554,0.6100000143051147,0.6744632720947266,0.5089285714285714,0.5060975609756098,0.5949820788530465,0.5469522240527183,0.5098024209492468
