fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999","401,368",2,0.6278735632183908,0.6000000238418579,0.7011697292327881,0.49122807017543857,0.4937106918238994,0.7889447236180904,0.6073500967117988,0.5398492462311557
2,421_463,"421,463","368,315",8,0.7344093910491563,0.5692307949066162,0.8173404932022095,0.5879396984924623,0.5764192139737991,0.6633165829145728,0.616822429906542,0.6465240776748062
3,346_444,"346,444","463,401",1,0.5657514450867052,0.5284552574157715,0.6961532831192017,0.5728643216080402,0.5539906103286385,0.6113989637305699,0.5812807881773399,0.5943889801592317
4,311_342,"311,342","999,401",4,0.683982683982684,0.5582655668258667,0.6791461706161499,0.5808080808080808,0.5691056910569106,0.7,0.6278026905829597,0.6020918367346939
5,340_368_401,"340,368,401","311,444",1,0.5684298908480269,0.4925000071525574,0.7134271264076233,0.49642857142857144,0.4954128440366973,0.5806451612903226,0.5346534653465347,0.47540147195755056
