model_name,result_dir,n_folds,validation_method,n_splits,use_validation_subject,n_validation_subjects,validation_seed,epochs,batch_size,learning_rate,weight_decay,patience,validation_frequency,early_stopping_metric,label_smoothing,epoch_accuracy_mean,epoch_accuracy_std,epoch_accuracy_min,epoch_accuracy_max,epoch_precision_mean,epoch_precision_std,epoch_precision_min,epoch_precision_max,epoch_recall_mean,epoch_recall_std,epoch_recall_min,epoch_recall_max,epoch_f1_mean,epoch_f1_std,epoch_f1_min,epoch_f1_max,epoch_roc_auc_mean,epoch_roc_auc_std,epoch_roc_auc_min,epoch_roc_auc_max
Raw EEGNet-like CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-07-31_160301_LOSO_nvalsubj1\results\raw_eegnetlike,11,LOSO,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5257720003103127,0.10259698592733907,0.3484848484848485,0.715,0.5542284651785514,0.1144094369147958,0.3953488372093023,0.7777777777777778,0.6313208104655449,0.23409387985881,0.0707070707070707,0.93,0.5457329785278305,0.15844163444893647,0.1296296296296296,0.7654320987654321,0.5337072804591858,0.17224709404644611,0.1764464925755248,0.8565
Features1D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-07-31_160301_LOSO_nvalsubj1\results\features1d_cnn,11,LOSO,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.4833830406357373,0.13805134642329306,0.3266331658291457,0.76,0.5523969223369005,0.2566995425983796,0.3255813953488372,1.0,0.43207533218521005,0.2650753252346891,0.11,0.95,0.42278476702430173,0.17787314130878698,0.1692307692307692,0.6883116883116883,0.4701720078220621,0.28410735676911514,0.1382291666666666,0.9686
Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-07-31_160301_LOSO_nvalsubj1\results\features2d_cnn,11,LOSO,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5551409106798086,0.2137582246760195,0.3434343434343434,0.93717277486911,0.6141525539900283,0.33706337366001987,0.1111111111111111,1.0,0.41150990584414243,0.3318841955892603,0.0202020202020202,0.98,0.4252207268007611,0.31681988205864775,0.0396039603960396,0.9423076923076924,0.5663713446176252,0.3024985429723439,0.183,0.9824175824175824
Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-07-31_160301_LOSO_nvalsubj1\results\hybrid_cnn,11,LOSO,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5782447744577943,0.12949265914488,0.4242424242424242,0.8429319371727748,0.6359344117962925,0.18066738422896572,0.441340782122905,1.0,0.6400871216339497,0.32693832000436496,0.1212121212121212,1.0,0.561155906733999,0.199460543186033,0.2162162162162162,0.8623853211009175,0.6295787381793627,0.19383344666507915,0.29810547875064,0.94
