model_name,result_dir,n_folds,validation_method,n_splits,use_validation_subject,n_validation_subjects,validation_seed,epochs,batch_size,learning_rate,weight_decay,patience,validation_frequency,early_stopping_metric,label_smoothing,epoch_accuracy_mean,epoch_accuracy_std,epoch_accuracy_min,epoch_accuracy_max,epoch_precision_mean,epoch_precision_std,epoch_precision_min,epoch_precision_max,epoch_recall_mean,epoch_recall_std,epoch_recall_min,epoch_recall_max,epoch_f1_mean,epoch_f1_std,epoch_f1_min,epoch_f1_max,epoch_roc_auc_mean,epoch_roc_auc_std,epoch_roc_auc_min,epoch_roc_auc_max
Raw EEGNet-like CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-09-01_212658_GROUPKFOLD_nvalsubj2\results\raw_eegnetlike,5,GROUPKFOLD,5,True,2,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.526212088772258,0.053868878531710046,0.4785714285714286,0.5934343434343434,0.5198814957881159,0.04539817168188418,0.4807121661721068,0.5822784810126582,0.6338827229915245,0.14399618461040567,0.4321608040201005,0.8241206030150754,0.5659523619319904,0.07319772268638311,0.4574468085106383,0.631578947368421,0.5415726148224763,0.07826752434912652,0.4585772777714001,0.6369387755102041
Features1D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-09-01_212658_GROUPKFOLD_nvalsubj2\results\features1d_cnn,5,GROUPKFOLD,5,True,2,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5402772453823762,0.04348661685882275,0.4887218045112781,0.5934343434343434,0.5396322409508784,0.048449046834611514,0.4853801169590643,0.5851851851851851,0.5998615938906746,0.19976339372402122,0.3969849246231156,0.8808290155440415,0.5534799457249019,0.08653782400660313,0.4486486486486487,0.6319702602230484,0.5730916869508269,0.09199270377547464,0.4386683417085427,0.687451029950714
Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-09-01_212658_GROUPKFOLD_nvalsubj2\results\features2d_cnn,5,GROUPKFOLD,5,True,2,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5031178830279597,0.05344968384535561,0.4436090225563909,0.5883838383838383,0.5093138788595881,0.06022808299824848,0.4604810996563573,0.6134969325153374,0.5864267854398182,0.1981765234117438,0.3618090452261306,0.8808290155440415,0.5294853746912594,0.0784565545947181,0.4198250728862974,0.633147113594041,0.5513287282982595,0.12937605787498951,0.4241708542713567,0.7221028686970807
Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-09-01_212658_GROUPKFOLD_nvalsubj2\results\hybrid_cnn,5,GROUPKFOLD,5,True,2,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5690210717901805,0.07538826353703182,0.5071428571428571,0.6884422110552764,0.5636061541658857,0.064678743779689,0.5043731778425656,0.6506550218340611,0.624493858879705,0.09745092667609348,0.5276381909547738,0.772020725388601,0.589583284821747,0.06692625384785579,0.5382716049382716,0.7061611374407583,0.5788482039852786,0.09700369885592806,0.4679013762930649,0.7197017566030582
