model_name,result_dir,n_folds,validation_method,n_splits,use_validation_subject,n_validation_subjects,validation_seed,epochs,batch_size,learning_rate,weight_decay,patience,validation_frequency,early_stopping_metric,label_smoothing,epoch_accuracy_mean,epoch_accuracy_std,epoch_accuracy_min,epoch_accuracy_max,epoch_precision_mean,epoch_precision_std,epoch_precision_min,epoch_precision_max,epoch_recall_mean,epoch_recall_std,epoch_recall_min,epoch_recall_max,epoch_f1_mean,epoch_f1_std,epoch_f1_min,epoch_f1_max,epoch_roc_auc_mean,epoch_roc_auc_std,epoch_roc_auc_min,epoch_roc_auc_max
Raw EEGNet-like CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\raw_eegnetlike,5,GROUPKFOLD,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5383021996517103,0.04002080668246031,0.4837092731829573,0.5757575757575758,0.5308370319075181,0.03299662792932304,0.4889589905362776,0.5714285714285714,0.6750850454474911,0.0698625252226234,0.5949820788530465,0.7788944723618091,0.5920873200590756,0.02593759213017346,0.5469522240527183,0.612691466083151,0.5640189441857694,0.04252089576812406,0.5098024209492468,0.6134693568344234
Features1D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features1d_cnn,5,GROUPKFOLD,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5470935275603352,0.1266205283941768,0.3464285714285714,0.696969696969697,0.5391399301276109,0.15676943820482328,0.2698412698412698,0.6527777777777778,0.48405131569038007,0.29736992889672115,0.1827956989247312,0.88,0.48354884212342464,0.20947506949866937,0.2179487179487179,0.7457627118644068,0.526676185011899,0.1351628612998217,0.3041237770889935,0.6376089978516365
Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features2d_cnn,5,GROUPKFOLD,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5345385305428945,0.11266298891008124,0.4335839598997493,0.7272727272727273,0.5187249670947214,0.08255146322035983,0.4474708171206226,0.6608391608391608,0.6644123842231939,0.2568856523460498,0.3165829145728643,0.945,0.5700097204489627,0.149319500969124,0.3818181818181818,0.7777777777777778,0.5683797758926203,0.12029864382825776,0.4328391959798995,0.7620118791861494
Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\hybrid_cnn,5,GROUPKFOLD,5,True,1,42,500,32,0.0003,0.0001,75,30,val_loss,0.0,0.5563082491137239,0.09363252526717274,0.4053571428571428,0.635678391959799,0.56248148542677,0.08721094989565503,0.4081632653061224,0.6194690265486725,0.5435888759077576,0.290735060821907,0.2311557788944723,0.8549222797927462,0.5192873780548377,0.1676966446566234,0.3345454545454545,0.6995884773662552,0.5818635612881632,0.15713315257157584,0.3515350961109198,0.7444458486035637
