fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999","401,368",20,0.7227011494252874,0.7833333611488342,0.467599481344223,0.48120300751879697,0.4823008849557522,0.5477386934673367,0.5129411764705882,0.5295979899497487
2,421_463,"421,463","368,315",17,0.6962582538517975,0.6615384817123413,0.6502869725227356,0.5628140703517588,0.5862068965517241,0.4271356783919598,0.4941860465116279,0.6094795585970051
3,346_444,"346,444","463,401",12,0.648121387283237,0.5826558470726013,0.6747267246246338,0.6030150753768844,0.555205047318612,0.9119170984455959,0.6901960784313725,0.7241248578288891
4,311_342,"311,342","999,401",1,0.5079365079365079,0.4498645067214966,0.6994834542274475,0.5075757575757576,0.5123152709359606,0.52,0.5161290322580645,0.506530612244898
5,340_368_401,"340,368,401","311,444",6,0.5549958018471872,0.45249998569488525,0.7010247111320496,0.4160714285714286,0.3983050847457627,0.33691756272401435,0.3650485436893204,0.4029005472008572
