fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999","401,368",2,0.6278735632183908,0.6000000238418579,0.7011697292327881,0.49122807017543857,0.4937106918238994,0.7889447236180904,0.6073500967117988,0.5398492462311557
2,421_463,"421,463","368,315",5,0.6683785766691123,0.5974358916282654,0.7980606555938721,0.6005025125628141,0.5806451612903226,0.7236180904522613,0.6442953020134228,0.6077119264665034
3,346_444,"346,444","463,401",2,0.6322254335260116,0.5555555820465088,0.6942198872566223,0.5703517587939698,0.5443548387096774,0.6994818652849741,0.6122448979591837,0.6192341716163275
4,311_342,"311,342","999,401",3,0.6572871572871573,0.5284552574157715,0.6957911849021912,0.5732323232323232,0.5576208178438662,0.75,0.6396588486140725,0.5992857142857143
5,340_368_401,"340,368,401","311,444",1,0.5465994962216625,0.45249998569488525,0.7396166920661926,0.5089285714285714,0.5078125,0.4659498207885305,0.48598130841121495,0.5286929680225513
