fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999",368,17,0.6931454196028187,0.8743455410003662,0.4310866892337799,0.47619047619047616,0.47474747474747475,0.4723618090452261,0.473551637279597,0.42487437185929644
2,421_463,"421,463",401,12,0.6811868686868687,0.6331360936164856,0.6260709762573242,0.47738693467336685,0.46715328467153283,0.32160804020100503,0.38095238095238093,0.5801621171182545
3,346_444,"346,444",999,1,0.5009658725048294,0.4699999988079071,0.701270341873169,0.550251256281407,0.519774011299435,0.9533678756476683,0.6727605118829981,0.7323644635410085
4,311_342,"311,342",401,50,0.8190416141235813,0.7337278127670288,0.5674837231636047,0.7070707070707071,0.6510791366906474,0.905,0.7573221757322176,0.5549744897959183
5,340_368_401,"340,368,401",311,52,0.8447160316319194,0.7549999952316284,0.5806306004524231,0.35714285714285715,0.34831460674157305,0.3333333333333333,0.34065934065934067,0.28181481906656974
