fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc
1,315_999,"315,999",368,7,0.7117232543241512,0.9319371581077576,0.46034568548202515,0.49122807017543857,0.48936170212765956,0.4623115577889447,0.4754521963824289,0.5056532663316583
2,421_463,"421,463",401,4,0.6818181818181818,0.5621301531791687,0.6494121551513672,0.5402010050251256,0.5396039603960396,0.5477386934673367,0.543640897755611,0.5409711875962728
3,346_444,"346,444",999,1,0.5376690276883451,0.41999998688697815,0.7037285566329956,0.5125628140703518,0.4986737400530504,0.9740932642487047,0.6596491228070176,0.7618855048654113
4,311_342,"311,342",401,5,0.6765447667087011,0.5443786978721619,0.6550008654594421,0.6540404040404041,0.6285714285714286,0.77,0.6921348314606741,0.5920663265306122
5,340_368_401,"340,368,401",311,10,0.7548526240115025,0.6800000071525574,0.5871389508247375,0.3410714285714286,0.3875,0.5555555555555556,0.4565537555228277,0.1866477888748581
